,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
165,"['python', 'django', 'cms', 'wagtail']",wagtail/wagtail,62833,5267,Hierarchical,False,1.1,50.2,3.182,1.5,10.7,8.38253783839702,3.41,1.71,0.76,0.94,"{'useful_comment_density': 'useful_comment_density percentile: 76.11940298507463(+0.7611940298507462)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 26.865671641791046(+0.7313432835820897)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 79.1044776119403(+0.20895522388059704)', 'propagation_cost': 'propagation_cost percentile: 13.432835820895523(+0.8656716417910448)', 'core_size': 'core_size percentile: 15.671641791044776(+0.8432835820895522)'}",LOC,67
170,"['chromium', 'inox', 'iridium', 'privacy', 'control', 'transparency', 'google-chromium']",Eloston/ungoogled-chromium,2649,20,Core-Periphery,True,7.4,33.3,11.248,0.0,9.4,0.7550018875047187,3.09,1.14,0.59,1.36,"{'useful_comment_density': 'useful_comment_density percentile: 59.34065934065934(+0.5934065934065934)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.362637362637365(+0.6263736263736264)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 26.373626373626372(+0.7362637362637363)', 'propagation_cost': 'propagation_cost percentile: 19.78021978021978(+0.8021978021978022)', 'core_size': 'core_size percentile: 65.93406593406593(+0.3406593406593407)'}",LOC,91
172,"['http-client', 'cli', 'rest-api', 'developer-tools', 'autocomplete', 'syntax-highlighting', 'http', 'development', 'web-development', 'json', 'python', 'shell', 'terminal']",eliangcs/http-prompt,4289,256,Hierarchical,False,0.0,11.8,12.975999999999999,2.9,5.5,5.968757286080671,2.22,1.52,0.2,0.5,"{'useful_comment_density': 'useful_comment_density percentile: 19.834710743801654(+0.19834710743801653)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 69.00826446280992(+0.3099173553719008)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 80.99173553719008(+0.19008264462809918)', 'propagation_cost': 'propagation_cost percentile: 33.05785123966942(+0.6694214876033058)', 'core_size': 'core_size percentile: 14.462809917355372(+0.8553719008264463)'}",LOC,121
175,[],iovisor/bcc,30070,1977,Hierarchical,False,3.3,88.8,3.645,2.3,7.0,6.5746591286997,2.81,1.42,0.5,0.89,"{'useful_comment_density': 'useful_comment_density percentile: 49.532710280373834(+0.4953271028037383)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 54.67289719626168(+0.45327102803738323)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 56.074766355140184(+0.4392523364485982)', 'propagation_cost': 'propagation_cost percentile: 14.953271028037383(+0.8504672897196263)', 'core_size': 'core_size percentile: 42.99065420560748(+0.5700934579439252)'}",LOC,107
177,"['coursera-dl', 'video', 'downloader', 'lectures', 'python', 'coursera', 'video-downloader', 'storage', 'archival']",coursera-dl/coursera-dl,4139,26,Hierarchical,False,0.0,24.1,19.382,3.4,18.8,0.6281710558105823,3.2,1.23,0.92,1.05,"{'useful_comment_density': 'useful_comment_density percentile: 92.0(+0.92)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 72.8(+0.272)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 22.4(+0.7759999999999999)', 'propagation_cost': 'propagation_cost percentile: 63.2(+0.368)', 'core_size': 'core_size percentile: 13.6(+0.8640000000000001)'}",LOC,125
178,"['asciicast', 'terminal', 'recorder', 'recording', 'terminal-recording']",asciinema/asciinema,1342,0,Core-Periphery,True,6.5,19.4,17.586,0.0,2.8,0.0,2.34,0.9,0.07,1.37,"{'useful_comment_density': 'useful_comment_density percentile: 7.142857142857143(+0.07142857142857144)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 47.61904761904762(+0.5238095238095238)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.476190476190476(+0.8452380952380952)', 'propagation_cost': 'propagation_cost percentile: 42.857142857142854(+0.5714285714285715)', 'core_size': 'core_size percentile: 66.66666666666667(+0.33333333333333326)'}",LOC,42
181,"['python', 'security', 'infosec', 'router-exploitation-framework', 'routersploit-framework', 'exploits', 'embedded', 'router', 'routersploit', 'scanner', 'creds', 'dictionary-attack', 'bruteforce']",threat9/routersploit,24290,4107,Hierarchical,False,0.4,51.3,1.341,0.1,6.8,16.908192671881434,3.32,1.96,0.43,0.93,"{'useful_comment_density': 'useful_comment_density percentile: 43.0(+0.43)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 19.0(+0.81)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 88.0(+0.12)', 'propagation_cost': 'propagation_cost percentile: 2.0(+0.98)', 'core_size': 'core_size percentile: 2.0(+0.98)'}",LOC,100
179,"['crawler', 'proxy', 'proxypool', 'spider', 'ssdb', 'flask', 'schedule', 'crawl']",jhao104/proxy_pool,1119,134,Core-Periphery,True,8.1,24.3,25.055,0.0,10.2,11.974977658623772,1.62,0.52,0.48,0.62,"{'useful_comment_density': 'useful_comment_density percentile: 48.275862068965516(+0.48275862068965514)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.275862068965516(+0.5172413793103449)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 89.65517241379311(+0.1034482758620689)', 'propagation_cost': 'propagation_cost percentile: 72.41379310344827(+0.2758620689655173)', 'core_size': 'core_size percentile: 75.86206896551724(+0.24137931034482762)'}",LOC,29
182,[],scrapinghub/portia,23962,4102,Borderline Core-Periphery,True,4.3,29.3,9.294,2.7,2.7,17.11877138803105,1.65,1.11,0.04,0.5,"{'useful_comment_density': 'useful_comment_density percentile: 3.9603960396039604(+0.039603960396039604)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 61.386138613861384(+0.38613861386138615)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 89.10891089108911(+0.1089108910891089)', 'propagation_cost': 'propagation_cost percentile: 39.603960396039604(+0.6039603960396039)', 'core_size': 'core_size percentile: 49.504950495049506(+0.504950495049505)'}",LOC,101
183,"['python', 'machine-learning', 'natural-language-processing', 'web-mining', 'wordnet', 'sentiment-analysis', 'network-analysis']",clips/pattern,27684,1005,Hierarchical,False,2.5,52.9,7.431,6.6,24.5,3.6302557433896836,3.17,1.38,0.97,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 97.14285714285714(+0.9714285714285714)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 84.76190476190476(+0.1523809523809524)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 33.333333333333336(+0.6666666666666665)', 'propagation_cost': 'propagation_cost percentile: 27.61904761904762(+0.7238095238095238)', 'core_size': 'core_size percentile: 34.76190476190476(+0.6523809523809524)'}",LOC,105
184,[],openai/universe,11140,148,Core-Periphery,True,7.8,32.2,9.316,0.9,11.2,1.3285457809694794,3.1,0.99,0.77,1.34,"{'useful_comment_density': 'useful_comment_density percentile: 76.5625(+0.765625)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 39.84375(+0.6015625)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 26.5625(+0.734375)', 'propagation_cost': 'propagation_cost percentile: 28.90625(+0.7109375)', 'core_size': 'core_size percentile: 71.875(+0.28125)'}",LOC,128
187,[],thumbor/thumbor,12902,831,Hierarchical,False,2.6,57.1,6.22,1.1,9.0,6.440861881878779,2.99,1.42,0.65,0.92,"{'useful_comment_density': 'useful_comment_density percentile: 65.2892561983471(+0.652892561983471)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.21487603305785(+0.5578512396694215)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 63.63636363636363(+0.36363636363636365)', 'propagation_cost': 'propagation_cost percentile: 22.31404958677686(+0.7768595041322314)', 'core_size': 'core_size percentile: 35.950413223140494(+0.6404958677685951)'}",LOC,121
188,"['pytorch', 'nlp', 'named-entity-recognition', 'sequence-labeling', 'semantic-role-labeling', 'word-embeddings', 'natural-language-processing', 'machine-learning']",zalandoresearch/flair,11030,1432,Core-Periphery,True,9.8,17.1,24.569000000000003,0.0,7.5,12.982774252039892,1.84,0.41,0.49,0.94,"{'useful_comment_density': 'useful_comment_density percentile: 49.20634920634921(+0.4920634920634921)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 15.873015873015873(+0.8412698412698413)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 90.47619047619048(+0.09523809523809518)', 'propagation_cost': 'propagation_cost percentile: 82.53968253968254(+0.17460317460317454)', 'core_size': 'core_size percentile: 76.19047619047619(+0.2380952380952381)'}",LOC,126
192,"['pytorch', 'nlp', 'natural-language-processing', 'deep-learning', 'data-science', 'python']",allenai/allennlp,62341,3015,Core-Periphery,True,43.4,44.9,42.641999999999996,1.7,14.1,4.836303556247092,2.14,0.0,0.93,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 92.6470588235294(+0.926470588235294)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 29.41176470588235(+0.7058823529411765)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.0(+0.5)', 'propagation_cost': 'propagation_cost percentile: 100.0(+0.0)', 'core_size': 'core_size percentile: 100.0(+0.0)'}",LOC,68
193,"['python', 'django', 'django-cms', 'cms', 'web']",divio/django-cms,41997,3503,Core-Periphery,True,15.6,31.2,16.279,4.0,8.2,8.341071981332,1.85,0.7,0.54,0.61,"{'useful_comment_density': 'useful_comment_density percentile: 53.79746835443038(+0.5379746835443038)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 68.35443037974683(+0.3164556962025317)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.88607594936708(+0.29113924050632917)', 'propagation_cost': 'propagation_cost percentile: 64.55696202531645(+0.3544303797468355)', 'core_size': 'core_size percentile: 65.82278481012658(+0.3417721518987342)'}",LOC,79
194,"['python', 'framework', 'rest', 'microservices', 'web', 'api', 'http']",falconry/falcon,12897,387,Hierarchical,False,0.0,69.2,7.047000000000001,2.8,12.0,3.0006978367062107,3.39,1.68,0.81,0.9,"{'useful_comment_density': 'useful_comment_density percentile: 80.99173553719008(+0.8099173553719008)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 63.63636363636363(+0.36363636363636365)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.28099173553719(+0.5371900826446281)', 'propagation_cost': 'propagation_cost percentile: 27.272727272727273(+0.7272727272727272)', 'core_size': 'core_size percentile: 4.958677685950414(+0.9504132231404958)'}",LOC,121
195,"['xss', 'xss-scanner', 'xss-exploit', 'xss-bruteforce', 'xss-python', 'xss-detection', 'xsstrike', 'waf-detection']",s0md3v/XSStrike,1803,0,Core-Periphery,True,7.1,28.6,19.898,0.0,6.0,0.0,2.59,0.82,0.34,1.43,"{'useful_comment_density': 'useful_comment_density percentile: 34.32835820895522(+0.34328358208955223)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.28358208955224(+0.5671641791044776)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 13.432835820895523(+0.8656716417910448)', 'propagation_cost': 'propagation_cost percentile: 53.73134328358209(+0.4626865671641791)', 'core_size': 'core_size percentile: 64.17910447761194(+0.3582089552238806)'}",LOC,67
198,"['image-augmentation', 'machine-learning', 'augmentation', 'deep-learning', 'images', 'affine-transformation', 'polygon', 'heatmap', 'segmentation-maps', 'keypoints', 'bounding-boxes', 'augment-images', 'crop', 'contrast']",aleju/imgaug,65563,7617,Core-Periphery,True,23.1,59.5,17.328,6.6,7.4,11.61783322910788,1.14,0.5,0.42,0.22,"{'useful_comment_density': 'useful_comment_density percentile: 42.1875(+0.421875)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 84.375(+0.15625)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 93.75(+0.0625)', 'propagation_cost': 'propagation_cost percentile: 67.1875(+0.328125)', 'core_size': 'core_size percentile: 82.8125(+0.171875)'}",LOC,64
199,"['python', 'python3', 'python3-cookbook', 'readthedocs']",yidao620c/python3-cookbook,4657,62,Hierarchical,False,0.0,1.2,0.39399999999999996,0.0,23.3,1.3313291818767448,4.18,1.86,0.95,1.37,"{'useful_comment_density': 'useful_comment_density percentile: 94.73684210526316(+0.9473684210526316)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 28.07017543859649(+0.7192982456140351)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 35.08771929824562(+0.6491228070175439)', 'propagation_cost': 'propagation_cost percentile: 0.0(+1.0)', 'core_size': 'core_size percentile: 14.035087719298245(+0.8596491228070176)'}",LOC,114
200,"['dank', 'gametight', 'peewee', 'sqlite', 'python']",coleifer/peewee,31303,162,Hierarchical,False,3.7,46.9,8.886000000000001,18.5,4.9,0.5175222822093729,2.35,1.16,0.21,0.98,"{'useful_comment_density': 'useful_comment_density percentile: 20.833333333333332(+0.20833333333333331)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 98.14814814814815(+0.018518518518518476)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 3.7037037037037037(+0.9629629629629629)', 'propagation_cost': 'propagation_cost percentile: 37.03703703703704(+0.6296296296296297)', 'core_size': 'core_size percentile: 47.22222222222222(+0.5277777777777778)'}",LOC,108
201,[],docopt/docopt,1108,0,Hierarchical,False,0.0,95.7,8.696,0.0,7.9,0.0,3.29,1.5,0.41,1.38,"{'useful_comment_density': 'useful_comment_density percentile: 41.37931034482759(+0.41379310344827586)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.275862068965516(+0.5172413793103449)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 13.793103448275861(+0.8620689655172414)', 'propagation_cost': 'propagation_cost percentile: 17.24137931034483(+0.8275862068965517)', 'core_size': 'core_size percentile: 32.758620689655174(+0.6724137931034483)'}",LOC,29
205,"['echarts', 'python']",pyecharts/pyecharts,9797,1045,Core-Periphery,True,10.9,53.8,24.745,0.0,0.5,10.66653057058283,1.34,0.37,0.0,0.97,"{'useful_comment_density': 'useful_comment_density percentile: 0.0(+0.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 16.26984126984127(+0.8373015873015873)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 86.5079365079365(+0.13492063492063494)', 'propagation_cost': 'propagation_cost percentile: 83.33333333333333(+0.1666666666666667)', 'core_size': 'core_size percentile: 80.15873015873017(+0.19841269841269835)'}",LOC,126
206,"['python', 'types', 'typing', 'typechecker', 'linter']",python/mypy,69136,1724,Borderline Core-Periphery,True,4.1,31.5,8.892999999999999,10.8,16.6,2.4936357324693357,2.98,1.28,0.95,0.75,"{'useful_comment_density': 'useful_comment_density percentile: 94.73684210526316(+0.9473684210526316)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 96.49122807017544(+0.03508771929824562)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 28.07017543859649(+0.7192982456140351)', 'propagation_cost': 'propagation_cost percentile: 33.333333333333336(+0.6666666666666665)', 'core_size': 'core_size percentile: 38.59649122807018(+0.6140350877192983)'}",LOC,57
207,"['github-enterprise', 'git', 'github', 'cli', 'command-line', 'python', 'github-api', 'github-client', 'development', 'developer-tools', 'terminal', 'shell', 'utility', 'utilities', 'client', 'cli-app', 'programming', 'linux', 'windows', 'macos']",donnemartin/gitsome,45446,3925,Core-Periphery,True,7.5,32.2,4.239,2.9,10.7,8.636623685252827,2.71,1.31,0.77,0.63,"{'useful_comment_density': 'useful_comment_density percentile: 76.92307692307692(+0.7692307692307692)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 60.8974358974359(+0.391025641025641)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 75.64102564102564(+0.24358974358974364)', 'propagation_cost': 'propagation_cost percentile: 14.102564102564102(+0.858974358974359)', 'core_size': 'core_size percentile: 55.12820512820513(+0.4487179487179487)'}",LOC,78
208,"['c', 'cross-platform', 'pil', 'pillow', 'python', 'python-3', 'image-processing', 'image']",python-pillow/Pillow,31785,603,Borderline Core-Periphery,True,5.5,58.9,9.3,4.7,13.9,1.897121283624351,2.97,1.05,0.88,1.04,"{'useful_comment_density': 'useful_comment_density percentile: 88.07339449541284(+0.8807339449541284)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 75.68807339449542(+0.2431192660550458)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 20.18348623853211(+0.7981651376146789)', 'propagation_cost': 'propagation_cost percentile: 42.20183486238532(+0.5779816513761468)', 'core_size': 'core_size percentile: 53.211009174311926(+0.46788990825688076)'}",LOC,109
210,"['python', 'ansible', 'javascript', 'django', 'django-rest-framework']",ansible/awx,80722,1378,Core-Periphery,True,8.9,53.1,8.727,2.1,6.6,1.7070934813309877,2.81,1.02,0.34,1.45,"{'useful_comment_density': 'useful_comment_density percentile: 34.04255319148936(+0.3404255319148936)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 40.42553191489362(+0.5957446808510638)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 14.893617021276595(+0.851063829787234)', 'propagation_cost': 'propagation_cost percentile: 36.170212765957444(+0.6382978723404256)', 'core_size': 'core_size percentile: 61.702127659574465(+0.3829787234042554)'}",LOC,47
211,"['nlp', 'nltk', 'pattern', 'python', 'python-3', 'python-2', 'natural-language-processing']",sloria/TextBlob,4540,0,Core-Periphery,True,11.1,17.8,28.0,6.7,13.0,0.0,2.1,0.28,0.76,1.06,"{'useful_comment_density': 'useful_comment_density percentile: 76.27118644067797(+0.7627118644067796)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 87.28813559322033(+0.1271186440677967)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 6.3559322033898304(+0.9364406779661018)', 'propagation_cost': 'propagation_cost percentile: 87.28813559322033(+0.1271186440677967)', 'core_size': 'core_size percentile: 84.7457627118644(+0.152542372881356)'}",LOC,118
213,"['python', 'template-engine', 'jinja', 'jinja2', 'templates']",pallets/jinja,13641,212,Core-Periphery,True,24.6,53.6,29.343000000000004,5.8,5.1,1.5541382596583828,1.29,0.16,0.22,0.91,"{'useful_comment_density': 'useful_comment_density percentile: 21.551724137931036(+0.21551724137931036)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 81.89655172413794(+0.18103448275862064)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 27.586206896551722(+0.7241379310344829)', 'propagation_cost': 'propagation_cost percentile: 91.37931034482759(+0.08620689655172413)', 'core_size': 'core_size percentile: 93.10344827586206(+0.06896551724137936)'}",LOC,116
214,"['continuous-delivery', 'continuous-deployment', 'spinnaker']",spinnaker/spinnaker,22969,1186,Hierarchical,False,2.0,11.1,8.3,2.0,4.7,5.163481213809918,2.56,1.39,0.19,0.98,"{'useful_comment_density': 'useful_comment_density percentile: 19.444444444444443(+0.19444444444444442)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.77777777777778(+0.4722222222222222)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 49.074074074074076(+0.5092592592592592)', 'propagation_cost': 'propagation_cost percentile: 33.333333333333336(+0.6666666666666665)', 'core_size': 'core_size percentile: 27.314814814814813(+0.7268518518518519)'}",LOC,108
217,[],mwaskom/seaborn,18238,432,Core-Periphery,True,13.8,42.5,8.734,6.2,7.2,2.3686807764009212,2.15,0.85,0.45,0.85,"{'useful_comment_density': 'useful_comment_density percentile: 44.62809917355372(+0.4462809917355372)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 84.29752066115702(+0.15702479338842978)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 30.578512396694215(+0.6942148760330579)', 'propagation_cost': 'propagation_cost percentile: 35.53719008264463(+0.6446280991735537)', 'core_size': 'core_size percentile: 79.33884297520662(+0.20661157024793383)'}",LOC,121
218,"['nlp', 'machine-learning', 'machine-learning-library', 'bot', 'bots', 'botkit', 'rasa', 'luis', 'wit', 'nlu', 'conversational-bots', 'conversational-agents', 'conversational-ai', 'spacy', 'mitie', 'chatbot', 'chatbots', 'chatbots-framework', 'bot-framework', 'natural-language-processing']",RasaHQ/rasa,35180,850,Core-Periphery,True,39.3,39.3,38.121,3.6,6.7,2.4161455372370666,1.6,0.08,0.42,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 41.904761904761905(+0.41904761904761906)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 68.57142857142857(+0.3142857142857143)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 21.904761904761905(+0.7809523809523811)', 'propagation_cost': 'propagation_cost percentile: 94.28571428571429(+0.05714285714285708)', 'core_size': 'core_size percentile: 98.0952380952381(+0.01904761904761898)'}",LOC,105
220,[],boto/boto,82687,4203,Hierarchical,False,3.6,18.8,15.677999999999999,4.3,4.1,5.083023933629229,1.88,0.98,0.21,0.69,"{'useful_comment_density': 'useful_comment_density percentile: 20.833333333333332(+0.20833333333333331)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 77.08333333333333(+0.2291666666666667)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 54.166666666666664(+0.45833333333333337)', 'propagation_cost': 'propagation_cost percentile: 60.416666666666664(+0.39583333333333337)', 'core_size': 'core_size percentile: 41.666666666666664(+0.5833333333333334)'}",LOC,48
222,[],apprenticeharper/DeDRM_tools,16931,3968,Hierarchical,False,3.7,51.9,4.321000000000001,3.7,14.6,23.436300277597308,2.59,1.36,0.9,0.33,"{'useful_comment_density': 'useful_comment_density percentile: 90.0(+0.9)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 72.5(+0.275)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 95.0(+0.05)', 'propagation_cost': 'propagation_cost percentile: 15.0(+0.85)', 'core_size': 'core_size percentile: 49.166666666666664(+0.5083333333333333)'}",LOC,120
223,"['reinforcement-learning', 'machine-learning', 'starcraft-ii', 'starcraft-ii-replays', 'deepmind', 'blizzard-api']",deepmind/pysc2,10618,228,Hierarchical,False,2.3,20.9,8.356,2.3,5.7,2.1472970427575815,2.7,1.43,0.29,0.98,"{'useful_comment_density': 'useful_comment_density percentile: 29.45736434108527(+0.2945736434108527)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 62.7906976744186(+0.37209302325581395)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.53488372093023(+0.6046511627906976)', 'propagation_cost': 'propagation_cost percentile: 24.8062015503876(+0.751937984496124)', 'core_size': 'core_size percentile: 31.782945736434108(+0.682170542635659)'}",LOC,129
226,[],scipy/scipy,172862,6585,Hierarchical,False,1.8,52.5,0.46799999999999997,2.8,10.0,3.809397091321401,3.5,1.77,0.6,1.13,"{'useful_comment_density': 'useful_comment_density percentile: 60.0(+0.6)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 40.0(+0.6)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.666666666666664(+0.5333333333333333)', 'propagation_cost': 'propagation_cost percentile: 0.0(+1.0)', 'core_size': 'core_size percentile: 23.333333333333332(+0.7666666666666667)'}",LOC,30
227,"['ebook-manager', 'calibre', 'python', 'ebook', 'ebooks', 'ebook-reader', 'ebook-formats', 'epub', 'kindle', 'epub-generation']",kovidgoyal/calibre,349156,20507,Core-Periphery,True,49.9,49.9,50.89,6.0,4.5,5.87330591483463,1.12,0.08,0.32,0.72,"{'useful_comment_density': 'useful_comment_density percentile: 32.0(+0.32)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 72.0(+0.28)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 56.0(+0.44)', 'propagation_cost': 'propagation_cost percentile: 96.0(+0.04)', 'core_size': 'core_size percentile: 96.0(+0.04)'}",NEAREST,25
